text,news_link,outlet,topic,type,label_bias,label_opinion,biased_words,target_score,char_len,word_count,avg_word_len,punct_count,caps_word_count,biased_word_count,biased_word_ratio,biased_word_present,vader_compound,vader_pos,vader_neg,vader_neu,subjectivity,polarity,intensifier_count,hedge_count,negative_word_count,is_question,is_exclamation,entity_count,has_person,has_org,has_place,person_count,adj_count,adj_ratio,verb_count,noun_count
There’s only one reason the left-wing terrorists in Antifa and Black Lives Matter always-always-always focused their marauding in left-wing cities: they know the populace is defenseless.,http://feedproxy.google.com/~r/breitbart/~3/_MdFljKx8cY/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,['terrorists'],8.77,0.3034825870646766,0.2551020408163265,0.5985576922874097,0.125,0.0,0.0625,0.076923076,1.0,0.20180475799835934,0.18608414239482202,0.3706422018348624,0.488709677419355,0.744444444,0.4506172838888889,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.3076923076923077,0.20512820533333334,0.21428571428571427,0.3076923076923077
There's a dollop of cream on top of the shit sandwich that is the Trump-backed lawsuit in front of the Supreme Court to overturn the Affordable Care Act (ACA). ,https://www.alternet.org/2020/07/of-course-theres-a-massive-tax-cut-for-the-super-rich-included-in-trumps-obamacare-lawsuit/,Alternet,universal health care,left,Biased,Expresses writer’s opinion,"['shit', 'sandwich']",9.38,0.26036484245439473,0.2857142857142857,0.28448275858028005,0.125,0.16666666666666666,0.125,0.137931034,1.0,0.7466160787530762,0.36569579288025894,0.2642201834862385,0.4032258064516129,0.65,0.638888888888889,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.2692307692307693
"There's been a buffoonish quality to Ammon Bundy's brand of far-right ""constitutionalist"" politics over the past six months, primarily organized in a typically paranoid response to COVID-19-related public-health measures: Protesting at the home of a police officer who had arrested an anti-vaccination fanatic for violating the closure of a playground.",https://www.alternet.org/2020/10/ammon-bundy-is-building-a-far-right-theocratic-army-under-the-guise-of-defending-rights/,Alternet,black lives matter,left,Biased,Somewhat factual but also opinionated,"['buffoonish', 'paranoid', 'fanatic']",7.7,0.5787728026533997,0.5,0.5737500000358592,0.125,0.0,0.1875,0.12,1.0,0.047938884331419185,0.0,0.3651376146788991,0.6790322580645164,0.5125,0.5115740738888889,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.6923076923076923,0.24,0.42857142857142855,0.5384615384615385
"There's no sense in trying to catalogue the rank gibberish emitting from Donald Trump's cakehole every day, because he's better at lying than we are at keeping up with him.",https://feeds.feedblitz.com/~/620165070/0/alternet_all~Trump%e2%80%99s-%e2%80%98task-force%e2%80%99-performance-is-an-act-%e2%80%94-he%e2%80%99s-still-the-same-psychotic-monster-he-always-was/,Alternet,vaccine,,Biased,Expresses writer’s opinion,"['gibberish', 'cakehole', 'lying']",10.0,0.28026533996683256,0.2959183673469387,0.33125000008320304,0.125,0.0,0.1875,0.2,1.0,0.29614438063986875,0.13268608414239483,0.2899082568807339,0.6145161290322582,0.7,0.47222222222222227,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.07692307692307693,0.044444444,0.42857142857142855,0.19230769230769232
"These [policies] include creating collective ownership in black communities, instituting reparations including for illegal aliens, defunding the police, and “disrupt[ing] the Western-prescribed nuclear family structure.”",https://thefederalist.com/2020/07/03/if-you-really-believe-black-lives-matter-stop-supporting-black-lives-matter/,Federalist,marriage-equality,,Biased,Expresses writer’s opinion,"['illegal', 'aliens']",9.6,0.3598673300165838,0.24489795918367346,0.9075000000567187,0.125,0.0,0.125,0.16,1.0,0.32788146021328957,0.12297734627831716,0.2293577981651376,0.6758064516129033,0.466666667,0.37037037055555555,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.3076923076923077,0.21333333333333332,0.5,0.3076923076923077
These freakish people are laying in wait to strike you with a new extreme lockdown and a biology-altering vaccine.,https://dailystormer.su/deranged-freak-bill-gates-laments-that-people-will-have-a-choice-in-taking-his-vaccine/,Daily Stormer,vaccine,,Biased,Expresses writer’s opinion,"['freakish', 'biology-altering']",10.0,0.18407960199004975,0.18367346938775508,0.38486842108655417,0.125,0.0,0.125,0.210526316,1.0,0.21641714520098443,0.0,0.39082568807339446,0.656451612903226,0.727272727,0.5587121211111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.14035087733333332,0.21428571428571427,0.23076923076923078
"These numbers also help illuminate Democrats’ thinking: Since Trump has no wiggle room with his base, they are content to watch consequences pile up, driving Trump’s overall numbers further into the ditch.",https://www.foxnews.com/politics/trumps-base-a-blessing-and-a-curse-in-shutdown,Fox News,middle-class,right,Biased,Somewhat factual but also opinionated,[],6.5,0.3349917081260365,0.31632653061224486,0.4570312500285644,0.125,0.0,0.0,0.0,0.0,0.567832239540607,0.12459546925566344,0.11559633027522935,0.7741935483870969,0.5,0.40740740722222224,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.2,0.15384615384615385,0.08333333333333333,0.5,0.2692307692307693
"These plans were never hidden. Indeed, they were clumsily obvious. Since the 1970s, predatory gangster capitalism has been accepted as either ""normal"" or ""inevitable"" in the United States (as well as the United Kingdom and elsewhere). ",https://www.alternet.org/2020/03/trumps-death-cult-finally-says-it-time-to-kill-the-useless-eaters-for-capitalism/,Alternet,taxes,left,Biased,Expresses writer’s opinion,"['clumsily', 'gangster', 'capitalism']",9.67,0.38474295190713104,0.3571428571428571,0.47395833340462235,0.375,0.0,0.1875,0.166666666,1.0,0.9285787530762921,0.3786407766990292,0.0,0.6225806451612904,0.620833333,0.5879629627777778,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.3076923076923077,0.14814814799999998,0.14285714285714285,0.15384615384615385
These very nasty but cunning and well-organised thugs have used every propaganda trick in the book to persuade gullible teens and early-twentysomethings on social media accounts like Instagram that these protests are good because they’re against ‘racism. ,http://feedproxy.google.com/~r/breitbart/~3/aJodbK6Hgt8/,Breitbart,black lives matter,right,Biased,Expresses writer’s opinion,"['thugs', 'nasty', 'gullible', 'cunning']",10.0,0.41791044776119407,0.36734693877551017,0.5422297297838893,0.125,0.0,0.25,0.216216216,1.0,0.2914273995077933,0.23462783171521034,0.4440366972477064,0.37580645161290327,0.493333333,0.514814815,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.46153846153846156,0.216216216,0.2857142857142857,0.38461538461538464
"They all swing radical left, they all pay homage to the identity politics pieties of the Social Justice movement, they all brutally enforced conformity on #MeToo, and now they’re doing the same with Black Lives Matter.",http://feedproxy.google.com/~r/breitbart/~3/CypkN9fJOFg/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,"['pieties', 'brutally', 'enforced']",9.67,0.3565505804311775,0.3571428571428571,0.390624999961914,0.125,0.0,0.1875,0.166666666,1.0,0.3861771944216571,0.17313915857605178,0.236697247706422,0.6193548387096776,0.325,0.44351851833333333,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.2,0.15384615384615385,0.07407407466666666,0.2857142857142857,0.3076923076923077
"They are, she believes, the Founding Fathers' insurance policy against tyranny – the safeguard for every other right spelled out in the U.S. Constitution",https://eu.usatoday.com/story/news/nation/2020/02/18/how-kentucky-counties-adopted-second-amendment-resolutions-oppose-gun-laws/4777264002/,USA Today,gun-control,center,Non-biased,Entirely factual,[],1.0,0.24875621890547264,0.2346938775510204,0.45312500009082035,0.25,0.16666666666666666,0.0,0.0,0.0,0.697959392945037,0.1650485436893204,0.0,0.835483870967742,0.455357143,0.6001984127777779,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07692307692307693,0.05555555599999999,0.14285714285714285,0.19230769230769232
"They back more gun control laws, deflecting blame and hoping that somehow making some 300 million guns disappear nationwide will prove to be easier than keeping children in their own cities away from stray bullets.",http://feedproxy.google.com/~r/breitbart/~3/dTkV_nLSbGg/,Breitbart,gun control,right,Biased,Expresses writer’s opinion,"['deflecting', 'blame']",9.14,0.34991708126036486,0.346938775510204,0.40178571433761157,0.125,0.0,0.125,0.114285714,1.0,0.45042042657916326,0.21197411003236247,0.30091743119266057,0.5225806451612903,0.5,0.7592592594444445,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.11428571466666666,0.5,0.3076923076923077
"They came to the United States from all corners of the globe -- Somalia, Rwanda, El Salvador, the Balkans, Germany, Iraq -- claiming to have been persecuted but, in reality, they were the persecutors.",https://www.foxnews.com/us/war-criminals-among-us-inside-the-quiet-effort-to-prosecute-and-deport-violators-disguised-as-refugees,Fox News,immigration,right,Biased,Somewhat factual but also opinionated,['claiming'],7.09,0.32669983416252074,0.336734693877551,0.35845588239740345,0.125,0.0,0.0625,0.05882353,1.0,0.5352235438884332,0.08576051779935276,0.08440366972477063,0.8387096774193549,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.15384615384615385
They found that many disadvantaged white students reject the notion of their grand privileges and resented the key confessional component of white privilege education.,https://thefederalist.com/2016/05/23/how-anti-white-rhetoric-is-fueling-white-nationalism/,Federalist,white-nationalism,right,Non-biased,No agreement,[],1.0,0.2719734660033168,0.2346938775510204,0.5625000000351562,0.125,0.0,0.0,0.0,0.0,0.5154327317473338,0.38511326860841427,0.4311926605504587,0.2387096774193549,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.3888888893333333,0.21428571428571427,0.23076923076923078
"They gobble down internet conspiracy theories like QAnon, which creates engagement with right-wing politics for those who aren't religious conservatives or business elites. ",https://www.alternet.org/2020/11/qanon-trump/,Alternet,gun control,left,Biased,Expresses writer’s opinion,"['gobble', 'down']",9.74,0.2819237147595357,0.22448979591836732,0.6603260869162705,0.125,0.0,0.125,0.173913044,1.0,0.7554347826086957,0.40938511326860844,0.2073394495412844,0.4080645161290323,0.269444444,0.5123456788888889,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.15384615384615385,0.11594202933333332,0.14285714285714285,0.34615384615384615
They see the pandemic as societal breakdown and therefore an opportunity to get out their guns and finally shoot all those liberals that they have wanted to kill for a very long time.,https://www.alternet.org/2020/05/we-are-seeing-a-wave-of-very-young-nazis-alt-right-expert-explains-why-this-year-will-be-a-key-turning-point-on-the-path-from-democracy-to-fascism/,Alternet,gun control,left,Biased,Expresses writer’s opinion,[],8.0,0.2985074626865672,0.32653061224489793,0.29545454551846584,0.125,0.0,0.0,0.0,0.0,0.16965750615258413,0.1132686084142395,0.3266055045871559,0.6,0.76,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.12121212133333333,0.3571428571428571,0.19230769230769232
"They will not do that by making the Department of Justice even less accountable to elected officials, as Democrats are demanding. They will do it by slashing and burning the bureaucracy and its powers. Government by and for the people will perish from the earth if unelected officials are capable of weaponizing government against the people’s elected representatives.",https://thefederalist.com/2020/02/17/doj-furor-latest-attempt-to-help-democrats-hide-spygate-undermine-elections/,Federalist,elections-2020,right,Biased,Expresses writer’s opinion,"['slashing', 'burning', 'perish', 'weaponizing']",9.38,0.6053067993366501,0.5816326530612245,0.44288793115268044,0.375,0.0,0.25,0.137931034,1.0,0.7374384741591469,0.15210355987055016,0.11376146788990825,0.7483870967741936,0.233333333,0.5648148150000001,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.23076923076923078,0.06896551733333334,0.7142857142857142,0.38461538461538464
They daydream about sending tactical squads to pry Bubba’s guns from his cold dead fingers. ,http://feedproxy.google.com/~r/breitbart/~3/MBTkPPu9uSo/,Breitbart,gun control,right,Biased,Expresses writer’s opinion,"['daydream', 'cold', 'dead', 'fingers']",10.0,0.14759535655058043,0.14285714285714282,0.3999999999625,0.125,0.0,0.25,0.533333334,1.0,0.16965750615258413,0.0,0.4311926605504587,0.6209677419354839,0.7,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.2,0.23076923076923078,0.26666666666666666,0.14285714285714285,0.11538461538461539
"They’ve all surrendered to the radical left because a) in many cases they share its politics anyway, and b) if they didn’t do so their careers would now be toast.",http://feedproxy.google.com/~r/breitbart/~3/CypkN9fJOFg/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,['radical'],8.67,0.263681592039801,0.2959183673469387,0.26874999995429694,0.125,0.0,0.0625,0.066666666,1.0,0.6539684167350287,0.11488673139158576,0.0,0.8854838709677421,0.25,0.6944444444444444,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.08888888933333333,0.21428571428571427,0.19230769230769232
"They've gone from echoing Trump's pooh-poohing of the coronavirus to cheerleading for their ""wartime president.""",https://feeds.feedblitz.com/~/620165070/0/alternet_all~Trump%e2%80%99s-%e2%80%98task-force%e2%80%99-performance-is-an-act-%e2%80%94-he%e2%80%99s-still-the-same-psychotic-monster-he-always-was/,Alternet,vaccine,,Biased,Somewhat factual but also opinionated,"['echoing', 'pooh-poohing', 'cheerleading']",8.5,0.18076285240464346,0.14285714285714282,0.6624999999789062,0.125,0.0,0.1875,0.4,1.0,0.6539684167350287,0.22006472491909387,0.0,0.7806451612903226,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.07692307692307693,0.08888888933333333,0.2857142857142857,0.11538461538461539
"Things look less promising in the U.S. Last week, the Environmental Protection Agency confirmed that the Trump administration had relaxed enforcement of regulations to help polluting industries deal with the pandemic.",https://www.nbcnews.com/science/environment/coronavirus-lockdowns-have-sent-pollution-plummeting-environmentalists-worry-about-what-n1178326?cid=public-rss_20200407,MSNBC,environment,left,Non-biased,Somewhat factual but also opinionated,[],2.5,0.35489220563847435,0.3061224489795918,0.5685483872230342,0.375,0.16666666666666666,0.0,0.0,0.0,0.916376127973749,0.3705501618122978,0.0,0.6306451612903227,0.408333333,0.6157407405555556,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.2,0.15384615384615385,0.08602150533333333,0.5,0.2692307692307693
"Think about it — universal background checks require that Americans get permission from the government before buying a gun in any setting, retail or private.",https://www.breitbart.com/2nd-amendment/2019/01/13/house-democrats-gun-control-unenforceable-without-firearm-registry/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,gun-control,right,Non-biased,No agreement,[],1.0,0.25538971807628524,0.24489795918367346,0.43500000002718753,0.125,0.0,0.0,0.0,0.0,0.32788146021328957,0.0,0.16697247706422016,0.8532258064516131,0.1875,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.15999999999999998,0.2857142857142857,0.23076923076923078
"Thirteen jars filled with ash and dirt and bone rest in the basement of Tulsa’s Vernon African Methodist Episcopal Church, an unsettled repose for the victims of a nearly century-old massacre that still haunts the Black residents of Oklahoma’s second-largest city.",https://www.reuters.com/article/us-minneapolis-police-tulsa/for-black-tulsans-trumps-visit-evokes-painful-legacy-of-1921-massacre-idUSKBN23Q2Q1,Reuters,blm,,Non-biased,Entirely factual,[],1.0,0.4328358208955224,0.4081632653061224,0.46189024390386824,0.125,0.0,0.0,0.0,0.0,0.09685192780968005,0.0,0.35963302752293574,0.6838709677419356,0.433333333,0.6018518516666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3076923076923077,0.13008130133333332,0.14285714285714285,0.46153846153846156
"This account of Trump’s decision-making, based on a senior defense official as well as several others in the Trump administration, offers insight into how the president was pushing for the fastest, most extreme measures while advisers at the Pentagon tried to persuade him that a more moderate approach would work.",https://www.breitbart.com/news/a-u-turn-a-rush-to-see-trump-a-day-of-tension-and-surprise/,Breitbart,trump-presidency,right,Non-biased,No agreement,[],1.0,0.5157545605306799,0.5,0.431250000026953,0.125,0.0,0.0,0.0,0.0,0.697959392945037,0.1132686084142395,0.0,0.8870967741935486,0.45,0.6458333333333334,0.5,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.2,0.38461538461538464,0.13333333333333333,0.42857142857142855,0.46153846153846156
This argument that the real way to end abortion is to make abortion unnecessary by establishing a generous cradle-to-grave welfare state is also an extension of the dishonest taunt that conservative Christians only care about babies before they’re born.,https://thefederalist.com/2020/03/11/woman-who-killed-baby-over-maternity-leave-proves-welfare-wont-fix-abortion/?fbclid=IwAR2SBE3O9KtpsqJvMCIeSlk4Zeqn3oexJevVoXUhDpKszW_VHrTEMBiewaw,Federalist,abortion,right,Biased,Expresses writer’s opinion,"['cradle-to-grave', 'dishonest', 'taunt']",9.54,0.4145936981757878,0.38775510204081626,0.4711538462169472,0.125,0.0,0.1875,0.153846154,1.0,0.5417863002461034,0.22006472491909387,0.2385321100917431,0.5709677419354838,0.675,0.48611111111111116,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.46153846153846156,0.20512820533333334,0.3571428571428571,0.38461538461538464
"This Black Lives Matter movement is a dangerous, Marxist organisation, hell-bent on anarchy, and we need to wake up, get some facts into our heads, and understand what it is we’re fighting.",http://feedproxy.google.com/~r/breitbart/~3/JJvDBHxGhdM/,Breitbart,marriage-equality,,Biased,Expresses writer’s opinion,"['dangerous', 'Marxist', 'hell-bent', 'anarchy']",10.0,0.3084577114427861,0.31632653061224486,0.36328125002270506,0.125,0.0,0.25,0.25,1.0,0.1584290401968827,0.05016181229773463,0.2880733944954128,0.6967741935483872,0.666666667,0.34259259277777776,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.23076923076923078,0.125,0.42857142857142855,0.2692307692307693
This comes in response to Biden and members of his so-called coronavirus task force suggesting another shutdown may be necessary as COVID-19 cases are spiking in some areas of the United States.,http://feedproxy.google.com/~r/breitbart/~3/aF3-KAEoiK4/,Breitbart,vaccine,,Biased,Somewhat factual but also opinionated,['so-called'],7.12,0.3167495854063019,0.31632653061224486,0.39257812502453615,0.125,0.16666666666666666,0.0625,0.0625,1.0,0.7183141919606235,0.13430420711974111,0.0,0.8661290322580647,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.2,0.07692307692307693,0.041666666666666664,0.2857142857142857,0.34615384615384615
This dark new event revealed that America’s white nationalism problem goes far beyond Trump,https://www.alternet.org/2019/07/this-dark-new-event-revealed-that-americas-white-nationalism-problem-goes-far-beyond-trump/,Alternet,white-nationalism,left,Biased,Expresses writer’s opinion,['dark'],9.43,0.14593698175787728,0.13265306122448978,0.48214285709263394,0.0,0.0,0.0625,0.142857142,1.0,0.29614438063986875,0.0,0.3155963302752293,0.7225806451612903,0.463636364,0.567550505,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.23076923076923078,0.2857142853333333,0.14285714285714285,0.11538461538461539
"This group is small but vocal, and represents a predictable if threatening merging of forces.",https://www.nbcnews.com/think/opinion/coronavirus-vaccine-quarantine-protesters-america-form-unholy-covid-19-alliance-ncna1207796,MSNBC,vaccines,left,Biased,Expresses writer’s opinion,['threatening'],9.33,0.14925373134328357,0.14285714285714282,0.42500000008906247,0.125,0.0,0.0625,0.133333334,1.0,0.15314807219031995,0.0,0.4532110091743119,0.6016129032258065,0.45,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.26666666666666666,0.14285714285714285,0.11538461538461539
"This idea, gaining traction under the hashtag #CancelStudentDebt following the release of Sanders’ college debt forgiveness plan, is bad for several reasons, but naturally appealing in a sort of populist way, since plenty of people choose not to think about second-order impacts and potential consequences of driving our country into even more ruinous national debt than before.",https://thefederalist.com/2019/06/26/taking-student-debt-pursue-degree-consensual-choice/,Federalist,student-debt,right,Biased,Expresses writer’s opinion,"['ruinous', 'populist']",8.7,0.6218905472636816,0.5714285714285714,0.4967105263435444,0.125,0.0,0.125,0.070175438,1.0,0.04434987694831827,0.0825242718446602,0.35596330275229354,0.6048387096774194,0.461111111,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.5384615384615385,0.16374269066666666,0.42857142857142855,0.6923076923076923
"This includes children that officials have stolen from their families, done so with full knowledge that family separation and detention cause long-term harm to children, and done so with the fact that for the first time in years, migrant kids have died under U.S. watch.",https://www.alternet.org/2019/11/trump-administration-jailed-unprecedented-69550-migrant-kids-in-past-year-report/,Alternet,immigration,left,Non-biased,No agreement,['stolen'],1.44,0.44278606965174133,0.44897959183673464,0.3791666666486979,0.375,0.16666666666666666,0.0625,0.044444444,1.0,0.032916324856439694,0.0,0.436697247706422,0.6161290322580647,0.441666667,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.3076923076923077,0.11851851866666666,0.3571428571428571,0.6153846153846154
"This institutionalised incompetence and sclerosis may well explain why Britain has plummeted to the bottom quarter of Organisation for Economic Co-operation and Development (OECD) countries for Covid-19 diagnostic testing, per capita.",http://feedproxy.google.com/~r/breitbart/~3/M1xgKTs6UKg/,Breitbart,universal health care,right,Biased,Expresses writer’s opinion,"['sclerosis', 'institutionalised', 'incompetence']",9.94,0.3830845771144279,0.3061224489795918,0.6713709677294605,0.125,0.16666666666666666,0.1875,0.193548388,1.0,0.35044093519278097,0.09870550161812298,0.17614678899082567,0.746774193548387,0.2,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.23076923076923078,0.12903225866666665,0.14285714285714285,0.3076923076923077
"This is a positive for the party’s electoral prospects, after a bitterly fragmented primary. Unfortunately, the people selected for the task forces demonstrate how not only the party establishment, but even an insurgent progressive like Sanders, privilege certain topics over others. The criminal justice reform task force is incredibly milquetoast.",https://www.alternet.org/2020/06/there-are-troubling-signs-in-the-joint-bernie-biden-criminal-justice-task-force/,Alternet,elections-2020,left,Biased,Expresses writer’s opinion,"['insurgent', 'milquetoast']",8.8,0.5737976782752903,0.5,0.5625000000351562,0.375,0.0,0.125,0.08,1.0,0.9267842493847416,0.4223300970873787,0.2697247706422018,0.3419354838709677,0.69586039,0.6070526694444445,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.46153846153846156,0.15999999999999998,0.14285714285714285,0.6538461538461539
"This is a time to redouble pressure on Republicans to stop helping Democrats shred the Constitution and Americans’ natural rights, withdrawing support from them if they do not.",https://thefederalist.com/2020/06/16/scotuss-transgender-ruling-firebombs-the-constitution/,Federalist,marriage-equality,,Biased,Expresses writer’s opinion,['shred'],8.71,0.28689883913764513,0.2755102040816326,0.4352678570897043,0.125,0.0,0.0625,0.071428572,1.0,0.7374384741591469,0.3446601941747573,0.2311926605504587,0.4532258064516129,0.4,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.15384615384615385,0.09523809466666666,0.3571428571428571,0.15384615384615385
"This is all great news. It now looks like we have a safe, highly effective vaccine that has the potential to significantly reduce many forms of cancer. So why is it also becoming a key target of many anti-vaxxers?",https://www.nbcnews.com/think/opinion/hpv-vaccine-trial-anti-vaxxers-mobilize-against-effective-cancer-prevention-ncna1033161,MSNBC,vaccines,left,Biased,Somewhat factual but also opinionated,"['anti-vaxxers', 'great']",7.53,0.3482587064676617,0.38775510204081626,0.27884615382992783,0.375,0.0,0.125,0.102564102,1.0,0.9212469237079574,0.40614886731391586,0.15779816513761466,0.456451612903226,0.752777778,0.7854938272222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.23931623866666665,0.3571428571428571,0.3076923076923077
"This is also true for students snookered into matriculating at sketchy for-profit colleges, which offer almost no marketable skills or career preparedness to justify the cost. And it further describes recent college graduates who, through an accident of timing, entered the real world during the Great Recession and its aftermath, finding it difficult to obtain work in their field of study.",https://www.alternet.org/2013/06/why-student-loans-are-even-bigger-sham-you-know/,Alternet,student-debt,left,Biased,Somewhat factual but also opinionated,"['snookered', 'sketchy']",7.16,0.6434494195688226,0.6122448979591836,0.45491803277843224,0.25,0.0,0.125,0.06557377,1.0,0.3271123872026251,0.15533980582524273,0.2623853211009174,0.6161290322580647,0.575,0.6342592594444445,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.5384615384615385,0.15300546399999998,0.5,0.6923076923076923
"This is another example of Trump’s false dichotomy between saving the economy and fighting the virus. After all, the economy isn’t going to recover if millions are sick and people are afraid to leave their houses — and early evidence from the states that have tried to “reopen” their economies makes that clear.",https://www.alternet.org/2020/05/trumps-refusal-to-wear-a-mask-isnt-just-vanity-its-a-manifestation-of-his-fascism/,Alternet,coronavirus,left,Biased,Expresses writer’s opinion,"['false', 'dichotomy']",8.75,0.5107794361525705,0.5306122448979591,0.35377358495961087,0.25,0.0,0.125,0.075471698,1.0,0.23215750615258413,0.07119741100323625,0.218348623853211,0.7354838709677419,0.608095238,0.38730158722222224,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.38461538461538464,0.12578616399999998,0.5714285714285714,0.42307692307692313
This is far from the first time Klobuchar has dismissed Trump’s tax cuts.,https://www.breitbart.com/politics/2020/02/20/amy-klobuchar-implies-trump-tax-cuts-didnt-really-help-middle-class/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,Breitbart,middle-class,right,Non-biased,No agreement,[],1.0,0.11608623548922056,0.12244897959183672,0.3173076922698317,0.125,0.0,0.0,0.0,0.0,0.35044093519278097,0.0,0.2844036697247706,0.7500000000000001,0.666666667,0.6527777777777778,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.07692307692307693,0.10256410266666667,0.07142857142857142,0.11538461538461539
"This is how Warren has pushed the boundaries of progressive policy since coming to Washington. Instead of relying on the traditional D.C. think tank world, she made her office into her very own think tank.",https://www.huffpost.com/entry/elizabeth-warren-has-a-plan-for-that_n_5d279e9ee4b0060b11e9a22e,HuffPost,student-debt,left,Non-biased,Entirely factual,[],1.0,0.3349917081260365,0.346938775510204,0.3535714286470981,0.5,0.16666666666666666,0.0,0.0,0.0,0.5022046759639048,0.0,0.0,1.0,0.875,0.7722222222222223,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.2,0.23076923076923078,0.11428571466666666,0.2857142857142857,0.3076923076923077
"This is one of the reasons why our politics seems so stuck. Not only do we have a hard time talking to each other, the very structure of our elections doesn’t require our politicians to even try. And when you win by turning out the base, why risk appealing to anyone else? A broken system not only elects politicians who need not listen to everyone, it actually incentivizes them to govern that way too.",https://www.alternet.org/2020/06/want-candidates-who-will-reach-beyond-their-base-change-how-we-vote/,Alternet,elections-2020,left,Non-biased,Expresses writer’s opinion,[],4.0,0.6633499170812605,0.7448979591836734,0.2736486485796029,0.5,0.0,0.0,0.0,0.0,0.23082444626743231,0.0744336569579288,0.2055045871559633,0.7435483870967742,0.561666667,0.549074073888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.09009009066666665,0.8571428571428571,0.42307692307692313
